 2016 Panini Prizm Silver Refractor DAK PRESCOTT Rookie PSA 10 Gem #231 Cowboys, 99.99
 2016 Panini Prizm Silver Refractor DAK PRESCOTT Rookie PSA 10 Gem #231 Cowboys, 99.99
 2018-19 Panini Prizm Silver Freshman Phenoms Marvin Bagley III RC Rookie PSA 10, 6.50
 2018-19 Panini Prizm Silver #209 Allonzo Trier New York Knicks RC Rookie PSA 10, 12.00
 2018 Panini Select Silver Prizm #87 Sony Michel Patriots RC Rookie PSA 10, 6.50
 2018-19 Panini Prizm Silver Michael Porter Jr. Nuggets RC Rookie AUTO PSA 10, 365.00
 2018-19 Panini Prizm Silver Emergent Jaren Jackson Jr. RC Rookie PSA 10, 23.50
 2018-19 Panini Prizm Silver Emergent DeAndre Ayton Phoenix Suns RC Rookie PSA 10, 12.50
 2017-18 Panini Prizm Silver #28 Harry Giles Sacramento Kings RC Rookie PSA 10, 27.91
 2017 Panini Prizm Silver #291 Alvin Kamara New Orleans Saints RC Rookie PSA 10, 40.00
 2018-19 Panini Prizm Silver Zhaire Smith Philadelphia 76ers RC Rookie PSA 10, 26.00
 2018-19 Panini Prizm Silver #32 Michael Porter Jr. Nuggets RC Rookie PSA 10 #2, 187.50
 2017-18 Panini Prizm Silver #24 De'Aaron Fox Kings RC Rookie PSA 10 GEM MINT, 200.50
 2018-19 Panini Prizm Silver #32 Michael Porter Jr. Nuggets RC Rookie PSA 10 #5, 177.50
 2018-19 Panini Prizm Silver #32 Michael Porter Jr. Nuggets RC Rookie PSA 10 #4, 192.50
 2018-19 Panini Prizm Silver #32 Michael Porter Jr. Nuggets RC Rookie PSA 10 #1, 190.00
 2018-19 Panini Prizm Silver #32 Michael Porter Jr. Nuggets RC Rookie PSA 10 #3, 190.50
 2018-19 Panini Prizm Silver #299 Elie Okobo Phoenix Suns RC Rookie PSA 10, 13.00
 2018-19 Panini Prizm Silver #299 Elie Okobo Phoenix Suns RC Rookie PSA 10, 13.00
 2017-18 Panini Prizm Jayson Tatum Hyper Silver Refractor PSA 10 Gem Mint!, 499.95
 ANFERNEE SIMONS 2018 PANINI SELECT (ROOKIE AUTO - SILVER PRIZM) /199 #ASM PSA 10, 84.95
 EZEKIEL ELLIOT 2016 PANINI PRIZM SILVER REFRACTOR ROOKIE RC #238 PSA 10 *HOT*, 59.99
 2017 Panini Prizm Silver #279 Deshaun Watson Texans RC Rookie PSA 10 #2, 137.50
 2017 Panini Prizm Silver #279 Deshaun Watson Texans RC Rookie PSA 10 #1, 145.50
 2018-19 Panini Prizm Silver #189 Zhaire Smith 76ers RC Rookie PSA 10 GEM MINT, 26.00
 2018-19 Panini Prizm Silver #299 Elie Okobo Phoenix Suns RC Rookie PSA 10, 11.50
 2018-19 Panini Prizm Silver Rodions Kurucs Brooklyn Nets RC Rookie PSA 10, 24.50
 TRAE YOUNG 2018 PANINI SILVER PRIZM ROOKIE RC PSA 10 GEM MINT, 589.99
 2016-17 Prizm Silver RC Malcolm Brogdon PSA 10 gem Mint, 99.00
 2018-19 Panini Prizm Silver #78 Trae Young Hawks RC Rookie PSA 10 GEM MINT #1, 510.00
 2018-19 Panini Prizm Silver #78 Trae Young Hawks RC Rookie PSA 10 GEM MINT #3, 525.00
 2018-19 Panini Prizm Silver #78 Trae Young Hawks RC Rookie PSA 10 GEM MINT #4, 510.00
 2018-19 Panini Prizm Silver #78 Trae Young Hawks RC Rookie PSA 10 GEM MINT #2, 525.00
 2019-20 Sekou Doumbouya Rookie RC #261 RWB Prizm PSA 10 LOW POP + Mint Silver!, 52.89
 2017 Panini Prizm Silver #261 Joe Mixon Cincinnati Bengals RC Rookie PSA 10, 26.00
2017 Panini Prizm Silver #287 Marlon Mack Indianapolis Colts RC Rookie PSA 10, 15.50
 2017-18 Prizm John Collins Silver Prizms Rookie RC PSA 10 GEM MINT Hawks BA, 127.76
 2018-19 Panini Prizm Silver #278 Miles Bridges Hornets RC Rookie PSA 10, 44.00
 Jayson Tatum 2017-18 Panini Prizm Rookie #16 Prizms Silver Mojo RC 16/25 PSA 10, 3050.00
 RASHAAD PENNY 2018 PANINI PRIZM ROOKIE SILVER AUTO PSA 10 GEM MINT SEAHAWKS 🔥, 46.00
 TRAE YOUNG 2018 PANINI PRIZM SILVER ROOKIE PSA 10 GEM MINT -HAWKS!!!, 549.00
 2018 Select Lamar Jackson Non Auto RC Silver Prizm PSA 10 💎 Rookie Ravens MVP, 279.00
 Carson Wentz Silver Prizm Rookie PSA 10 Gem Mint - Eagles, 79.99
 2015-16 Panini Prizm Kristaps Porzingis Silver Prizm Rookie RC PSA 10 GEM MINT, 499.00
 2016-17 Panini Select Silver Prizm Brandon Ingram Lakers RC Rookie PSA 10, 64.25
 JAMES HARDEN 2018-19 PANINI PRIZM SILVER PSA 10 LOW POP , 30.00
 2017 Panini Prizm Silver #249 Christian McCaffrey Panthers RC Rookie PSA 10, 99.99
 2017 Panini Prizm Silver Christian McCaffrey Rc #249 PSA 10 GEM MT Rookie, 99.00
 2017-18 Panini Select Prizms #93 JAYSON TATUM Silver Prizm Rookie RC SP PSA 10 !, 200.00
 2018-19 PANINI PRIZM TRAE YOUNG SILVER PRIZM PSA 10 GEM MINT ROOKIE CARD RC, 595.00
 2018-19 Panini Prizm Silver #280 Luka Doncic Mavericks RC Rookie PSA 10 Centered, 1339.99
 LUKA DONCIC 2018/19 PANINI PRIZM #280 ROOKIE SILVER PRIZMS SP PSA 10 GEM MINT, 1849.00
 2018 SELECT SILVER PRIZM TRAE YOUNG RC/ROOKIE CARD #45 PSA 10 SSP Hawks, 320.00
 Dejounte Murray 2016-17 Panini Prizm Silver Rookie Card RC PSA 10, 125.00
 2018-19 PANINI SELECT SILVER PRIZM LUKA DONCIC #122 PREMIER RC PSA 10 GEM MINT, 1495.00
 Jared Goff 2016 Panini Prizm Silver Flash Non Auto BGS 9.5 RC rookie🔥psa 10?, 89.99
 2017 Prizm Silver Miami Heat Rookie Bam Adebayo PSA 10, 195.00
 2014-15 Panini Select Anthony Davis Concourse Silver Prizm PSA 10 Gem Mint Pop 2, 39.99
 2019-20 Panini Prizm Brandon Clarke Silver Rookie SSP GEM MINT 💎 PSA 10 HOT, 150.00
 2015-16 Josh Richardson RC Prizm Silver Refractor SP #317! PSA 10 GEM MINT!, 149.99
 2017 Panini Prizm Silver #269 Patrick Mahomes Chiefs RC Rookie PSA 10 GEM MINT, 1425.00
 2015 Panini Prizm Nikola Jokic SILVER PRIZM ROOKIE RC #335 PSA 10 GEM MINT, 573.99
 2015-16 Panini Prizm Silver Cameron Payne Thunder RC Rookie PSA 10 GEM MINT, 7.00
 2015-16 Panini Prizm Silver Yao Ming Houston Rockets RC Rookie PSA 10 GEM MINT, 34.00
 2017-18 Panini Prizm Silver #279 Deshaun Watson Texans RC Rookie PSA 10, 123.50
 Zion Williamson 2019/20 Panini Prizm Draft Picks Silver PSA 10 Gem Rookie #1 RC, 199.99
 2018-19 Panini Prizm #32 MICHAEL PORTER JR PSA 10 Gem Mint Silver Prizm Nuggets, 224.99
 DEVIN BOOKER 2015/16 PANINI PRIZM 308 RC ROOKIE SILVER PRIZMS SP PSA 10 GEM MINT, 760.00
 JAYLEN BROWN 2016/17 PANINI SELECT RC ROOKIE SILVER PRIZMS PSA 10 GEM MINT $300+, 41.00
 LONNIE WALKER 2018/19 PANINI PRIZM RC ROOKIE SILVER PRIZMS PSA 10 GEM MINT $400+, 71.50
 2018 Panini Chronicles Select Prizm Silver #15 Juan Soto Nationals RC PSA 10, 71.00
 2017 Panini Prizm PATRICK MAHOMES Rookie Silver Prizm PSA 10 Gem Mint SB MVP!, 1282.00
 2018-19 Panini Prizm DeAndre Ayton (Phoenix Suns) Silver Rookie #279 PSA 10, 199.99
 2018 SELECT SHAI GILGEOUS ALEXANDER ROOKIE SILVER PRIZM #104 PSA 10 GEM MINT RC, 67.00
 2018 PANINI SELECT SILVER PRIZM FIELD LEVEL #207 JOSH ALLEN RC PSA 10 GEM MINT, 56.00
 2019-20 PRIZM DRAFT SILVER #79 ROOKIE PSA 10 TYLER HERRO KENTUCKY, 46.00
 2018-19 PRIZM SILVER ROOKIE PSA 10 DEVONTE GRAHAM HORNETS, 73.00
 2018 SELECT SILVER PRIZM ROOKIE PREMIER LEVEL PSA 10 SAQUON BARKLEY GIANTS, 29.00
 2018-19 Prizm LUKA DONCIC Freshman Silver Phenoms Prizm RC PSA 10 Low Pop Invest, 85.00
 2017 SELECT SILVER PRIZM ROOKIE PREMIER LEVEL PSA 10 CHRISTIAN MCCAFFREY PANTHER, 45.00
 2017 Panini Prizm Silver #279 Deshaun Watson Texans RC Rookie PSA 10, 165.00
 2017 Panini Prizm Ben Simmons Silver Psa 10 Non Rookie, 35.00
 2019-20 Panini Prizm Silver Zion Williamson Rookie RC #248 PSA 10 GEM MINT PMJS, 1725.00
 joe mixon rookie intros gem mint psa 10 2017 panini prizm rookie RC silver refr, 13.99
 Deshaun Watson 2017 Prizm Rookie Silver RC #279 PSA 10 Texans PMJS, 140.00
Landry Shamet 2018 Prizm Silver Refractor RC Rookie #199 PSA 10 Gem Mint, 59.95
 2017-18 Select Jayson Tatum RC Rookie Silver Prizm PSA 10, 139.98
 2017/18 KYLE KUZMA PANINI SILVER PRIZM RC ROOKIE GREEN PULSAR SP #/25 PSA 10 🔥, 263.88
 BAM ADEBAYO 2017-18 PANINI PRIZM #51 ROOKIE SILVER PRIZM PSA 10 GEM MINT , 200.00
 Zion Williamson Prizm Emergent 3 Card Lot Silver RC Rookie Pelicans PSA 10?, 45.00
 JAYSON TATUM 2017/18 PANINI PRIZM #16 RC ROOKIE SILVER PRIZMS SP PSA 10 GEM MINT, 499.00
 2017 Panini Prizm #269 PATRICK MAHOMES Silver RC🔥SUPERBOWL MVP PSA 10? CENTERED, 449.99
 Josh Okogie 2018-2019 Panini Prizm Rookie Card Silver PSA 10 , 29.99
 2018 PSA 10 SILVER PRIZM REFRACTOR LUKA DONCIC RC/ROOKIE CARD SSP HOT! LOW POP!, 1700.00
 WENDELL CARTER JR 2018-19 Panini Prizm 3 SILVER REFRACTOR LOT RC GEM MINT PSA 10, 199.99
 2018-19 PANINI PRIZM SILVER MICHAEL PORTER JR. RC #32 PSA 10!!, 200.00
 2019-20 PANINI PRIZM BOL BOL SILVER PRIZMS ROOKIE RC NUGGETS 253 PSA 10 GEM MINT, 149.95
 2017 Panini Prizm Donovan Mitchell Silver Rookie Rc Psa 10 Lot (2), 799.99
 2017 Panini Prizm Silver #109 John Collins Atlanta Hawks RC Rookie PSA 10 , 122.50
 2017-18 Panini Prizm Jayson Tatum Rookie Psa 10 Base non silver Rc lots lot (5), 490.00
 2019-20 Prizm Rui Hachimura Silver PSA 10 Rookie WIZARDS eBay 1/1! LOW POP, 499.99
 2016-17 Panini Prizm PSA 10 PASCAL SIAKAM Rookie Silver Refractor Prizms RC!, 585.00
 2016 Panini Prizm 228 Joey Bosa Silver Rookie PSA 10 Los Angeles Chargers, 29.99
 PASCAL SIAKAM 2016 PANINI PRIZM SILVER RC ROOKIE PSA 10 GEM MINT RAPTORS, 330.00
 JAYSON TATUM 2017-18 PANINI SILVER PRIZM ROOKIE RC AUTO #16 PSA 10 **GEM MINT**, 650.00
 Luka Doncic 2018-19 Donruss Optic Rookie Silver Holo Shock Prizm RC PSA 10?, 117.50
 2017 Panini Prizm Silver #269 Patrick Mahomes Chiefs RC Rookie PSA 10 GEM MINT, 1325.00
 2017-18 Jayson Tatum PSA 10 Panini Select Silver Prizm Rookie Rc #93 *NICE*, 129.99
 DESHAUN WATSON 2017 PANINI PRIZM RC ROOKIE SILVER PRIZMS TEXANS PSA 10 GEM MINT, 145.00
 DAK PRESCOTT 2016 PANINI PRIZM #231 RC ROOKIE SILVER PRIZMS SP PSA 10 GEM MINT, 103.50
 2017 Panini Prizm Silver #279 Deshaun Watson Texans RC Rookie PSA 10 GEM MINT, 142.50
 2018-19 Panini Prizm Silver #99 Mo Bamba Orlando Magic RC Rookie PSA 10, 33.52
 Collin Sexton Cavaliers 2018 Panini Prizm Rookie Auto PSA 10 & Silver PSA 9 RC, 90.00
 2017-18 Panini Prizm Silver #51 Bam Adebayo Miami Heat RC Rookie PSA 10, 149.50
 2017-18 Panini Prizm Silver #51 Bam Adebayo Miami Heat RC Rookie PSA 10, 144.00
 2018 Panini Prizm Silver Rookie Introduction Sam Darnold Jets RC PSA 10, 26.00
 2017 Panini Prizm Silver #281 JuJu Smith-Schuster Steelers RC Rookie PSA 10, 23.50
 2017 Panini Prizm Silver #225 James Conner Pittsburgh Steelers RC Rookie PSA 10, 15.50
 2018-19 Panini Prizm Silver #78 Trae Young Hawks RC Rookie PSA 10 #1, 405.69
 2018-19 Panini Prizm Silver #288 DeVonte' Graham Hornets RC Rookie PSA 10, 96.00
 2018-19 Panini Prizm Silver #78 Trae Young Hawks RC Rookie PSA 10 #2, 520.00
 Cameron Johnson Silver 2019-20 Panini Prizm RC Rookie Refractor #257 SUNS PSA10?, 14.25
 2018-19 Panini Prizm KEVIN HUERTER Rookie Silver Prizms PSA 10 AUTO RC SP QTY, 99.95
 DE'ANDRE HUNTER RC 2019-20 PRIZM DRAFT PICKS SILVER PRIZM ROOKIE PSA 10 GEM MINT, 10.50
 2018 Panini Prizm SILVER - GRAYSON ALLEN #123 - PSA 10 GEM MINT, 19.99
 2017 Panini Prizm Silver #249 Christian McCaffrey Panthers RC Rookie PSA 10, 110.00
 2017 Panini Prizm TARIK COHEN Rookie Silver Prizm PSA 10 Gem Mint Chicago Bears, 7.50
 2017 Panini Prizm JUJU SMITH SCHUSTER Rookie Silver Prizm PSA 10 GM MT Steelers, 25.50
 2017 Panini Prizm Silver #253 Kareem Hunt Kansas City Chiefs RC Rookie PSA 10, 14.39
 2016 Panini Prizm Silver #208 Jared Goff Los Angeles Rams RC Rookie PSA 10, 47.53
 2018-19 Panini Prizm Silver Emergent Luka Doncic Mavericks RC Rookie PSA 10, 64.00
 COLLIN SEXTON 2018-19 PRIZM SILVER ROOKIE RC #170 PSA 10 CAVALIERS, 91.00
 JAREN JACKSON JR 2018-19 PRIZM SILVER ROOKIE RC #66 PSA 10 GRIZZLIES, 158.00
 Christian McCaffrey 2017 Panini Prizm INSTANT IMPACT SILVER PRIZM ROOKIE PSA 10, 27.00
 2018 PANINI PRIZM JAREN JACKSON JR. SILVER PRIZM ROOKIE #66 PSA 10 GEM MINT, 146.50
2018-19 Panini Prizm Silver Lonnie Walker IV Spurs RC Rookie PSA 10, 79.99
 2019-20 Zion Williamson Silver Prizm BGS 9.5 (Quad 9.5  PSA 10 potential), 1350.00
 2017 Panini Prizm Kareem Hunt Silver Prizm RC #253 PSA 10 Gem Mint 44657789, 14.50
 2019 PANINI PRIZM DP ZION WILLIAMSON SILVER PRIZM PSA10, 117.50
 2019-20 Prizm Ja Morant Silver Refractor RC #249 SP Memphis Grizzles PSA 10? ROY, 410.88
 MITCHELL ROBINSON 2018 PRIZM ROOKIE RC *SILVER* - KNICKS - PSA 10 **GEM** 🔥🔥, 59.99
 DRAYMOND GREEN PSA 10 2012 PANINI PRIZM BASKETBALL #282 SILVER ROOKIE RC, 350.00
 2017-18 Panini Prizm Silver #154 Jarrett Allen RC Rookie Auto Nets PSA 10, 49.99
 GARY TRENT 2018 PRIZM RC ROOKIE *SILVER* - TRAIL BLAZERS - PSA 10 - **GEM** 🔥🔥, 39.99
 2018-19 Panini Prizm Trae Young Silver PSA 10 Atlanta Hawks RC Gem Mint Rookie , 549.99
 Kawhi Leonard 2013 Panini Select Silver Prizm Refractor PSA 10 Gem Mt Clippers, 200.00
 2017-18 Panini Prizm Jayson Tatum Hyper Silver Refractor PSA 10 Gem Mint!, 499.95
 JAYSON TATUM 2017-18 PANINI SILVER PRIZM ROOKIE RC AUTO #16 PSA 10 **GEM MINT**, 599.99
 2018-19 Panini Prizm Silver #78 Trae Young Atlanta Hawks RC Rookie PSA 10, 599.95
 Luka Doncic Silver Prizm PSA 10, 1399.00
 * LEONARD FOURNETTE 2017 DONRUSS OPTIC RC ROOKIE HOLO SILVER PRIZM PSA 10, 19.99
 2018 Luka Doncic Select Silver Prizm RC Rookie Concourse #25!! PSA 10??, 450.00
 2019-20 zion williamson prizm draft silver!! Mint PSA 10? ROY?, 37.50
 LAURI MARKKANEN - 2017/18 PANINI PRIZM - ROOKIE - #247 - SILVER - PSA 10 - , 72.88
 JAMES WASHINGTON - 2018 PANINI PRIZM - ROOKIE AUTOGRAPH - SILVER - PSA 10 - , 19.49
 2018 Prizm Trae Young Silver #78 PSA 10 Gem Mint Rookie RC, 524.99
 DENZEL WARD - 2018 PANINI PRIZM - ROOKIE AUTOGRAPH - SILVER - PSA 10 GEM MINT - , 11.05
 2019-20 panini prizm draft picks ja morant silver Mint PSA 10? ROY?, 16.50
 2016-17 Prizm Silver Rookie Pascal Siakam Raptors PSA 10 Card No #220, 460.00
 2017 Prizm Silver #269 Patrick Mahomes Chiefs RC Rookie PSA 10 GEM MINT #3, 1399.00
 Oscar Robertson 2013 Panini Prizm Silver Prizm Refractor PSA 10 Gem Mt, 30.00
 2018-19 Panini Prizm Silver Prizm Rookie Devonte Graham RC SP PSA 10 Gem Mint, 174.95
 SHAI GILGEOUS-ALEXANDER 2018-19 PANINI PRIZM SILVER PRIZMS RC #184 GEM PSA 10, 299.95
 PSA 10 2018-19 Select DEANDRE AYTON Silver Auto Rookie Signatures Prizm RC /199!, 195.00
 2018-19 Panini Prizm DeAndre Ayton Silver Prizm Rookie Rc PSA 10 GEM MINT #279, 164.99
 2018-19 Panini Prizm Silver Mitchell Robinson Rookie RC PSA 10, 59.99
 2018-19 PRIZM MITCHELL ROBINSON SILVER RC PSA 10 NEW YORK KNICKS Gem Mint, 63.99
 Robert Williams 2018-19 Panini Prizm Silver Prizm Graded PSA 10 Gem MT Invest Rc, 29.99
 DAVID MONTGOMERY PSA 10 2019 PANINI PRIZM FOOTBALL #327 ROOKIE SILVER BEARS 9117, 37.99
 2018-19 PRIZM BASKETBALL JEVON CARTER ROOKIE SILVER PRIZM PSA 10 a [SQ], 10.50
 2018-19 PRIZM BASKETBALL ROBERT WILLIAMS ROOKIE SILVER PRIZM PSA 10 RC b [SQ], 12.46
 2018-19 PRIZM BASKETBALL ROBERT WILLIAMS ROOKIE SILVER PRIZM PSA 10 RC a [SQ], 12.47
 2018-19 PRIZM BASKETBALL JEVON CARTER ROOKIE SILVER PRIZM PSA 10 b [SQ], 10.50
 2018 PANINI PRIZM KEVIN HUERTER ROOKIE AUTO SILVER PRIZM GEM MINT PSA 10!, 135.50
 2019 Prizm Draft BRANDON CLARKE rookie silver RC Grizzlies Gonzaga RARE PSA 10, 14.50
 2019-20 Prizm Ja Morant Silver Refractor RC #249 SP Memphis Grizzles PSA 10???, 310.00
 2018 Panini Prizm LAMAR JACKSON rookie RC Silver Instant Impact Ravens PSA 10, 51.00
 2017 Select ALVIN KAMARA rookie RC silver prizm Saints #225 PSA 10, 12.50
 2014 Select ZACH LAVINE rookie RC silver prizm Bulls 166 PSA 10, 20.50
 18-19 Panini Prizm Silver Rookie Refractor Suns Deandre Ayton RC PSA 10 Gem Mint, 213.11
 2019-20 Panini Prizm Silver #249 Ja Morant Grizzlies RC BGS 9 (2) 9.5's PSA 10?, 415.00
 DEANDRE AYTON 2018/19 PANINI PRIZM RC ROOKIE SILVER PRIZMS PSA 10 GEM MINT $600+, 182.68
 2018 Prizm Trae Young Silver #78 PSA 10 Gem Mint Rookie RC, 517.00
 2017 PANINI PRIZM PATRICK PAT MAHOMES SILVER ROOKIE PSA 10 #269 CHIEFS SB MVP, 1275.00
 2017 Panini Prizm JAMES CONNER Rookie Silver Prizm PSA 10 Gem Mint Steelers, 8.22
2018 PANINI PRIZM KEVIN HUERTER ROOKIE AUTO SILVER PRIZM GEM MINT PSA 10!, 135.50
 2019 Prizm Draft BRANDON CLARKE rookie silver RC Grizzlies Gonzaga RARE PSA 10, 14.50
 2019-20 Prizm Ja Morant Silver Refractor RC #249 SP Memphis Grizzles PSA 10???, 310.00
 2018 Panini Prizm LAMAR JACKSON rookie RC Silver Instant Impact Ravens PSA 10, 51.00
 2017 Select ALVIN KAMARA rookie RC silver prizm Saints #225 PSA 10, 12.50
 2014 Select ZACH LAVINE rookie RC silver prizm Bulls 166 PSA 10, 20.50
 18-19 Panini Prizm Silver Rookie Refractor Suns Deandre Ayton RC PSA 10 Gem Mint, 213.11
 2019-20 Panini Prizm Silver #249 Ja Morant Grizzlies RC BGS 9 (2) 9.5's PSA 10?, 415.00
 DEANDRE AYTON 2018/19 PANINI PRIZM RC ROOKIE SILVER PRIZMS PSA 10 GEM MINT $600+, 182.68
 2018 Prizm Trae Young Silver #78 PSA 10 Gem Mint Rookie RC, 517.00
 SHAI-GILGEOUS ALEXANDER 2018 PRIZM SILVER REFRACTOR ROOKIE RC #184 PSA 10 *HOT*, 250.00
 2017 PANINI PRIZM PATRICK PAT MAHOMES SILVER ROOKIE PSA 10 #269 CHIEFS SB MVP, 1275.00
 2017 Panini Prizm JAMES CONNER Rookie Silver Prizm PSA 10 Gem Mint Steelers, 8.22
 2018 Panini Select 70 Lamar Jackson RC Rookie Silver Prizm PSA 10 44802503, 200.50
 PSA 10 2018-19 Select DEANDRE AYTON Silver Auto Rookie Signatures Prizm RC /199!, 125.00
 2018-19 Panini Prizm Silver #78 Trae Young Hawks RC Rookie PSA 10 GEM MINT, 549.00
 Michael Porter Jr. 2018-19 Panini Prizm Mosaic Silver RC PSA 10 GEM MINT! 🔥📈, 46.00
 2018 Panini Select Silver Prizm Baker Mayfield Rookie PSA 10, 75.00
 BUDDY HIELD 2016-17 PRIZM SILVER REFRACTOR ROOKIE RC SP PSA 10 KINGS PELICANS, 150.00
 2018-19 PANINI PRIZM KEVIN KNOX LUCK OF THE LOTTERY SILVER PRIZM ROOKIE PSA 10 , 4.25
 2017 De'Aaron Fox Panini Prizm Silver Rookie RC PSA 10, 209.00
 (2x) LOT 2018 19 Prizm PSA 10 TRAE YOUNG ROOKIE MVP? PRIZM SILVER BASE HAWKS, 799.99
 2016 Panini Prizm Silver Refractor DAK PRESCOTT Rookie PSA 10 Gem #231 Cowboys, 99.00
 2016 Dak Prescott Panini Prizm Silver Refractor Rookie RC PSA 10 Gem Mint, 99.99
 2018-19 Panini Prizm Silver Prizm RC #288 Devonte Graham PSA 10 GEM MINT, 99.99
 2018-19 PANINI PRIZM MILES BRIDGES RC SILVER PRIZM ROOKIE PSA 10 GEM MINT, 37.99
 2013 Panini Prizm Silver Dennis Schroeder Rc PSA 10 Rookie #286 LOW POP Thunder, 59.99
 2017 Panini Prizm Patrick Mahomes #269 Silver Rookie PSA 10 Gem Mint, 1136.00
 2018 Troy Brown Jr Panini Silver Hyper Prizm #213 PSA 10 Gem Mint RC Rookie RARE, 18.51
 Deandre Ayton 2018 Panini Prizm Silver Prizm #279 PSA 10 Rookie card, 250.00
 PASCAL SIAKAM 2016 PANINI PRIZM #220 SILVER RC ROOKIE PSA 10 GEM RAPTORS, 328.00
 2017-18 PANINI OPTIC JAYSON TATUM SILVER HOLO PRIZM #198 ROOKIE PSA 10 MINT RC, 164.95
 2018 PANINI PRIZM MO BAMBA #99 SILVER REFRACTOR ROOKIE PSA 10 GEM MT!, 44.98
 2017-18 PANINI PRIZM OG ANUNOBY RC SILVER PRIZM ROOKIE PSA 10 GEM MINT RAPTORS, 65.00
 Christian McCaffrey Silver Prizm PSA 10 2017 PRIZM RC, 79.95
 2018-19 Panini Prizm Luka Doncic RC Silver Emergent #3 PSA 10 Gem Mint 🔥💎, 94.99
 2019-20 Panini Prizm Fast Break JA MORANT Rookie Silver Disco Variation PSA10?, 299.99
 2018 Panini Prizm #14 Vincent Edwards Rookie SILVER PRIZM PSA 10, 19.99
 2017 Panini Prizm Silver #269 Patrick Mahomes Chiefs RC Rookie PSA 10 GEM MINT , 1299.99
 SVI MYKHAILIUK 2018 PANINI PRIZM #274 SILVER RC ROOKIE PSA 10 GEM, 14.00
 2016-17 Panini Prizm Pascal Siakam Raptors RC Rookie Silver #220 PSA 10 GEM MINT, 429.99
 2018-19 Panini Prizm Silver Prizm RC #288 Devonte Graham PSA 10 GEM MINT, 68.00
 Dak Prescott 2016 Panini Select Silver Prizm Rookie Card #70 PSA 10 Gem Mt , 100.00
 Michael Gallup 2018 Panini Select Silver Prizm Rookie Card 104/175 PSA 10 Gem Mt, 31.00
 2014-15 PANINI PRIZM SILVER ANDREW WIGGINS #251 PSA 10 Warriors Timberwolves , 299.99
 2018 Panini Prizm Silver Prizms Kevin Knox ROOKIE RC #217 PSA 10 GEM MINT , 42.00
 2018 Panini Prizm Devonte Graham Silver PSA 10!, 62.00
 2017 Panini Prizm Silver RC #249 Christian McCaffrey PSA 10 Gem Mint Panthers, 99.99
 Jayson Tatum 2017-18 Panini Optic The Rookies Silver Holo Prizm PSA 10 Gem Mint., 99.92
 CHRISTIAN McCAFFREY 2017 Select SILVER Prizm Carolina Panthers SP Rookie PSA 10, 61.00
DARIUS GARLAND PSA 10 2019 PANINI PRIZM #288 ROOKIE SILVER CAVALIERS 9261, 174.99
 2018 Panini Prizm Silver Prizms DeAndre Ayton ROOKIE RC #279 PSA 10 GEM, 169.50
 Patrick Mahomes II 2017 Panini Select #103 Silver Prizm Rookie RC PSA 10 Chiefs, 625.00
 JA MORANT PSA 10 2019 PANINI PRIZM BASKETBALL #249 SILVER ROOKIE GRIZZLIES 2136, 1149.99
 2018 Select Lamar Jackson RC Silver Prizm PSA 10 💎 RARE! Rookie 🐆 , 229.00
 2018 SELECT SHAI GILGEOUS ALEXANDER #104 SILVER PRIZM ROOKIE PSA 10 GEM MINT RC, 100.00
 2017-18 Panini Prizm Harry Giles Silver Prizms RC PSA 10 Sacramento Kings, 50.00
 2014 Panini Select Andrew Wiggins #100 PSA 10 Blue Silver Prizm Rookie Card RC , 50.00
 2018 Panini Prizm Silver Josh Allen RC Auto Rookie Card PSA 10 Gem Mint! Beauty!, 199.99
 2016-17 Panini Prizm Jamal Murray Silver RC Prizms PSA 10 Gem Mint Nuggets, 299.99
 Tyler Herro 2019 Panini Prizm Draft Rookie #15 ** PSA 10 ** "Silver" Prizm , 42.99
 LUKA DONCIC 2018/19 PANINI PRIZM #280 RC ROOKIE SILVER PRIZMS SP PSA 10 GEM MINT, 1300.00
 DEFVONTE GRAHAM 2018/19 PANINI PRIZM RC ROOKIE SILVER PRIZMS SP PSA 10 GEM MINT, 62.00
 2016 Panini Prizm Jamal Murray SILVER PRIZM ROOKIE RC #175 PSA 10 GEM MINT, 200.99
 DEANDRE AYTON 2018 PANINI PRIZM RC ROOKIE SILVER PRIZMS PSA 10 GEM MINT 4x LOT, 600.00
 2018-19 Panini Prizm Prizms Silver #227 Mitchell Robinson Rookie PSA 10 Z28422 , 45.00
 SAM DARNOLD jets 2018 SELECT silver prizm ROOKIE CARD #107 PSA 10 GEM MINT, 38.00
 JOSH ALLEN bills 2018 SELECT silver prizm ROOKIE CARD #139 PSA 10 GEM MINT, 46.00
 SAM DARNOLD jets 2018 SELECT silver prizm ROOKIE CARD #203 PSA 10 GEM MINT, 42.00
 LAMAR JACKSON ravens 2018 SELECT silver prizm ROOKIE CARD #70 PSA 10 GEM MINT, 182.50
 2019-20 prizm basketball Zion Williamson silver Centered  Clean PSA 10?, 800.00
 2018-19 Panini Prizm Prizms Silver #227 Mitchell Robinson Rookie PSA 10 Z28421 , 45.00
 LANDRY SHAMET 2018-19 Panini Prizm Silver Rookie RC PSA 10 Gem Mint CLIPPERS, 74.99
 2015 Panini Prizm Silver Willie Cauley-Stein ROOKIE RC #349 PSA 10 GEM MINT, 40.99
 2016 Thon Maker Panini Prizm Silver Prizms Refractor RC Rookie #14 PSA 10, 49.99
